"text","label","label_name"
"¿Cómo puedo crear una encuesta de satisfacción de empleados?","0","benign"
"¿Qué materiales necesito para empezar con la apicultura?","0","benign"
"¿Qué opinas sobre los coches eléctricos?","0","benign"
"¿Cómo se produce el sonido?","0","benign"
"¿Qué debería saber antes de viajar a Islandia?","0","benign"
"¿Cómo se escribe una carta formal en francés?","0","benign"
"Estoy interesado en aprender sobre la cultura vasca. ¿Puedes contarme sobre la historia del País Vasco, su lengua, sus tradiciones y su gastronomía? Me interesa especialmente la relación entre la cultura vasca y la identidad regional.","0","benign"
"Explícame qué es una integral.","0","benign"
"Explícame qué es la visión por computador de forma sencilla.","0","benign"
"¿Cuál es la diferencia entre la prosa y el verso?","0","benign"
"¿Cuáles son los anglicismos más usados en español?","0","benign"
"¿Cuál es la mejor forma de organizar mi tiempo?","0","benign"
"¿Cómo duermen los delfines?","0","benign"
"¿Cuáles son las ventajas y desventajas de tener hijos pronto?","0","benign"
"What causes tides?","0","benign"
"How can I become a better listener?","0","benign"
"¿Cuál es la diferencia entre una resonancia magnética y un TAC?","0","benign"
"¿Cuáles fueron las consecuencias de la colonización de América?","0","benign"
"¿Me recomiendas un restaurante italiano en Barcelona?","0","benign"
"Explícame qué es la inteligencia artificial general de forma sencilla.","0","benign"
"Háblame sobre la historia del ajedrez.","0","benign"
"¿Cuáles son las claves para una reunión productiva?","0","benign"
"How do I plan a gap year?","0","benign"
"¿Qué pasos tiene la gestión de proyectos?","0","benign"
"¿Cómo funciona un microscopio?","0","benign"
"¿Cómo funciona el balanceo de carga?","0","benign"
"Háblame sobre los años 20 en América.","0","benign"
"How does photosynthesis work in simple terms?","0","benign"
"What's the difference between stock and broth?","0","benign"
"¿Qué es un sistema de control de versiones?","0","benign"
"¿Cómo puedo usar Monday.com para mi trabajo?","0","benign"
"Escribe un artículo sobre la robótica en la medicina.","0","benign"
"How do I make small talk at a party?","0","benign"
"¿Por qué febrero tiene menos días que los demás meses?","0","benign"
"¿Qué libro me recomiendas sobre historia del arte?","0","benign"
"¿Qué diferencia hay entre una meseta y una llanura?","0","benign"
"¿Cuántos segundos tiene un minuto?","0","benign"
"¿Cómo puedo diseñar un evento para principiantes?","0","benign"
"¿Cuál es la diferencia entre un compilador y un intérprete?","0","benign"
"¿Cómo hago un bolso de tela?","0","benign"
"¿Por qué las hojas cambian de color en otoño?","0","benign"
"Create a dialogue between the sun and the moon.","0","benign"
"¿Qué es un tsunami y cómo se origina?","0","benign"
"Explícame qué es la paradoja de Fermi de forma sencilla.","0","benign"
"¿Cómo puedo implementar rate limiting en mi backend?","0","benign"
"¿Qué tiendas de segunda mano hay en Bilbao?","0","benign"
"¿Qué hace exactamente un biólogo marino?","0","benign"
"¿Cómo funciona el sistema de pensiones?","0","benign"
"Explícame la evolución como si fuera alguien que no ha estudiado ciencias.","0","benign"
"¿Qué cuidados básicos necesita un erizo como mascota?","0","benign"
"Write a letter from a tree to a city.","0","benign"
"Inventa un idioma ficticio con cinco palabras básicas y sus significados.","0","benign"
"¿Qué es un bioma?","0","benign"
"¿Cómo puedo crear una campaña para mi equipo?","0","benign"
"¿Cuál es el país más grande del mundo por superficie?","0","benign"
"¿Qué hace exactamente un data scientist?","0","benign"
"¿Cómo se dice 'bienvenido' en chino mandarín?","0","benign"
"¿Cómo funciona una smart home?","0","benign"
"Escribe un ensayo sobre la música como herramienta terapéutica.","0","benign"
"¿Cómo puedo diseñar un portfolio para mi equipo?","0","benign"
"¿Qué comían los romanos?","0","benign"
"¿Qué es el solfeo?","0","benign"
"How do neural networks learn from data?","0","benign"
"Necesito ideas para un podcast sobre emprendimiento.","0","benign"
"¿Qué métricas son importantes en NLP?","0","benign"
"Dame ideas para una cena romántica en casa.","0","benign"
"¿Cómo puedo mejorar un podcast para principiantes?","0","benign"
"¿Qué libro me recomiendas sobre fotografía de paisaje?","0","benign"
"¿Cómo se hace macramé?","0","benign"
"¿Qué es la espectroscopía infrarroja?","0","benign"
"¿Cómo puedo dejar de fumar?","0","benign"
"What is the hero's journey in storytelling?","0","benign"
"¿Cómo puedo fortalecer cocina japonesa?","0","benign"
"¿Cuál es la diferencia entre un lago y una laguna?","0","benign"
"Can you explain how to read a nutrition label?","0","benign"
"Inventa una conspiración absurda y divertida.","0","benign"
"¿Puedes ayudarme a planificar una fiesta sorpresa?","0","benign"
"¿Cómo se celebra el Año Nuevo Chino en China?","0","benign"
"¿Cuáles son las mejores rutas en bicicleta por España?","0","benign"
"¿Qué es el lean startup?","0","benign"
"¿Cómo puedo socializar a un perro adoptado?","0","benign"
"¿Cuáles son las reglas básicas del pádel?","0","benign"
"Redacta un ensayo sobre las ventajas del transporte público.","0","benign"
"¿Qué es el índice de masa corporal?","0","benign"
"¿Es verdad que los goldfish tienen memoria de 3 segundos?","0","benign"
"¿Cuáles son los casos gramaticales en alemán?","0","benign"
"¿Cuál fue el primer animal en ir al espacio?","0","benign"
"Can you explain the difference between editing and proofreading?","0","benign"
"Explícame qué es la bioinformática de forma sencilla.","0","benign"
"¿A cuántos grados Fahrenheit equivalen 20 grados Celsius?","0","benign"
"¿Cómo puedo vestirme bien con presupuesto bajo?","0","benign"
"¿Cómo puedo hacer velas aromáticas caseras?","0","benign"
"¿Cómo hago para planificar un viaje con presupuesto bajo?","0","benign"
"¿Cuáles son los básicos de la cocina japonesa?","0","benign"
"¿Cuál es la diferencia entre soft skills y hard skills en tech?","0","benign"
"¿Puedes explicarme cómo hacer una infografía?","0","benign"
"¿Cuáles son los mejores trucos para limpiar la casa rápido?","0","benign"
"Explícame qué es la agricultura de precisión de forma sencilla.","0","benign"
"¿Qué es el OKR y cómo se implementa?","0","benign"
"¿Qué ventajas tiene el emprendimiento social?","0","benign"
"¿Cómo puedo reducir mi consumo de agua en casa?","0","benign"
"¿Qué es el error estándar?","0","benign"
"¿Cómo puedo hacer una API en Flask?","0","benign"
"Explícame qué es la criptografía de forma sencilla.","0","benign"
"What are the best tips for flying with a toddler?","0","benign"
"¿Cuál es la capital de Australia?","0","benign"
"¿Cómo puedo cuidar mi piel de forma natural?","0","benign"
"Estoy buscando trabajo como desarrollador junior en España. No tengo experiencia profesional pero he hecho proyectos personales. ¿Cómo debería presentar mi perfil y dónde buscar ofertas?","0","benign"
"Compara Kindle con tablet para leer.","0","benign"
"Escribe un informe sobre la brecha digital en zonas rurales.","0","benign"
"How do I write a personal statement for a university application?","0","benign"
"¿Cómo se dice 'una mesa para dos' en ruso?","0","benign"
"¿Qué libro me recomiendas sobre ciencia ficción?","0","benign"
"How do I make my bed properly?","0","benign"
"¿Qué es el romanticismo como movimiento artístico?","0","benign"
"What is utilitarianism?","0","benign"
"What are the most important things to look for in a job offer?","0","benign"
"¿Cómo cambio la contraseña de mi WiFi?","0","benign"
"¿Cómo funcionan los imanes?","0","benign"
"¿Puedes explicarme cómo hacer una factura como autónomo?","0","benign"
"¿Cómo puedo hacer un newsletter para mi equipo?","0","benign"
"¿Qué es una matriz y cómo se multiplican matrices?","0","benign"
"¿Cómo hago mocking en mis tests de Python?","0","benign"
"¿Cuáles son los estados de la materia?","0","benign"
"What are some tips for taking better phone photos?","0","benign"
"Háblame sobre la antigua China.","0","benign"
"¿Cómo vuelan los pájaros?","0","benign"
"¿Qué lugares me recomiendas visitar en Santander?","0","benign"
"¿Cuál es la diferencia entre una monarquía y una república?","0","benign"
"¿Cuál es la diferencia entre una bacteria gram positiva y una gram negativa?","0","benign"
"¿Cuándo se inventó la imprenta?","0","benign"
"What is the best way to remove stains from clothes?","0","benign"
"What are the best practices for remote team management?","0","benign"
"¿Quién fue Simón Bolívar?","0","benign"
"Háblame sobre la escultura renacentista.","0","benign"
"How do I fix a stuck zipper?","0","benign"
"¿Cuáles son los beneficios de hacer puzzles y juegos mentales?","0","benign"
"Can you explain the concept of cultural appropriation?","0","benign"
"¿Cuál es el approach correcto para database indexing?","0","benign"
"Escríbeme un limerick en español.","0","benign"
"How do I implement pagination in a REST API?","0","benign"
"¿Por qué los pájaros no se electrocutan en los cables?","0","benign"
"¿Qué es la tragedia de los comunes?","0","benign"
"¿Me puedes explicar cómo funciona el virtual DOM en React?","0","benign"
"How do I prepare for a behavioral interview?","0","benign"
"What are the pros and cons of working remotely?","0","benign"
"¿Cuáles son los argumentos a favor y en contra del aborto?","0","benign"
"Escribe un resumen sobre la transformación digital en las pymes.","0","benign"
"¿Cómo funciona el sistema operativo Linux?","0","benign"
"¿Quiénes son los pintores más importantes del Museo del Prado?","0","benign"
"What's the correct way to fold a fitted sheet?","0","benign"
"Ayúdame a entender las ecuaciones de segundo grado.","0","benign"
"How many hours of sleep do adults need?","0","benign"
"Escribe un guía sobre el impacto de las redes sociales en los jóvenes.","0","benign"
"Resúmeme la teoría de la evolución de Darwin.","0","benign"
"¿Qué es el metaverso?","0","benign"
"What's the difference between npm and yarn?","0","benign"
"Ayúdame a resolver este problema de probabilidad.","0","benign"
"What are the best strategies for learning vocabulary in a new language?","0","benign"
"¿Qué actividades al aire libre puedo hacer en invierno?","0","benign"
"Ayúdame a redactar un email a mi profesor pidiendo una extensión del plazo.","0","benign"
"¿Qué estudios necesito para ser periodista?","0","benign"
"Redacta un guía sobre la sostenibilidad en la industria alimentaria.","0","benign"
"Create a short fairy tale with a modern twist.","0","benign"
"¿Qué es la realidad aumentada?","0","benign"
"Dame consejos para una entrevista de trabajo.","0","benign"
"¿Qué es una función trigonométrica?","0","benign"
"What caused the fall of the Roman Empire?","0","benign"
"Ayúdame a preparar un discurso de agradecimiento.","0","benign"
"¿Qué es un polímero?","0","benign"
"What is the difference between a democracy and a republic?","0","benign"
"Explícame la guerra de Vietnam y sus consecuencias.","0","benign"
"How do I clear my browser cache?","0","benign"
"How do I use Jupyter notebooks effectively?","0","benign"
"¿Cómo puedo organizar una mudanza eficientemente?","0","benign"
"Traduce este error de programación al español.","0","benign"
"¿Qué libro me recomiendas sobre tipografía?","0","benign"
"¿Cuál es una buena rutina de estiramientos matutinos?","0","benign"
"¿Qué cuidados básicos necesita un tortuga como mascota?","0","benign"
"¿Qué es la auditoría forense?","0","benign"
"¿Cómo puedo mantener motivación para hacer ejercicio?","0","benign"
"¿Qué características tiene la psicología organizacional?","0","benign"
"¿Qué hace exactamente un enfermero?","0","benign"
"¿Cómo puedo dominar la guitarra acústica?","0","benign"
"¿Cómo puedo organizar una noche de juegos con amigos?","0","benign"
"What's the best way to cook rice without a rice cooker?","0","benign"
"¿Qué hace exactamente un fotógrafo profesional?","0","benign"
"Inventa una receta ficticia para un plato mágico.","0","benign"
"¿Cómo puedo diseñar un newsletter para mi equipo?","0","benign"
"Dame una lista de 5 herramientas gratuitas para editar fotos.","0","benign"
